num_bikes_available,station_id,num_docks_available,num_bikes_disabled,num_scooters_unavailable,is_renting,is_installed,is_returning,num_ebikes_available,num_docks_disabled,num_scooters_available,timestamp,n_classic,n_electric,n_scooters
0,1674190673338707104,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
1,1674190694813543598,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1806753644208014090,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1806753665682850696,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
1,1806749722902872486,1,0,0.0,1,1,1,1,0,0.0,05/01/2023 02:51 PM,0,1,0
0,1695777003591137960,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
3,1594046435347878642,5,1,0.0,1,1,1,3,0,0.0,01/22/2023 09:45 PM,0,3,0
0,1674190643273935970,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806753665682850712,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1695777002429618978,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
1,1806749757262611038,3,0,0.0,1,1,1,1,0,0.0,05/01/2023 02:51 PM,0,1,0
0,1677249823829137480,2,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190501540014954,0,1,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190531604786076,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190548784655294,3,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1806749727197839828,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806753661387883380,1,1,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190475770211138,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1674190166532565282,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1677249883958679720,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
5,1594046409578074834,4,0,0.0,1,1,1,5,0,1.0,01/22/2023 09:44 PM,0,5,0
0,1674190432820538104,1,0,,1,1,1,0,0,,05/11/2023 11:05 AM,0,0,0
0,1715846692616110944,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1806749744377709062,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
3,1674190355511126654,0,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:44 PM,0,3,0
0,1677249836714039386,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190690518576300,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
6,1594046422462976736,2,0,0.0,1,1,1,6,0,2.0,01/22/2023 09:44 PM,0,6,0
0,1674190230957074840,3,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806753635618079450,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190239547009450,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1806753661387883374,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1695776989544717076,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
1,1448642188027369086,4,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
0,1806749718607905180,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
1,1806749722902872500,8,0,0.0,1,1,1,1,0,0.0,05/11/2023 11:13 AM,0,1,0
0,1674190248136944056,1,0,,1,1,1,0,0,0.0,01/22/2023 09:47 PM,0,0,0
0,1683527948705025018,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190600324262930,0,1,0.0,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190621799099444,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1674190677633674404,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
0,1674190651863870582,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
1,1715823825439808068,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:45 PM,0,1,0
2,1594046383808271024,7,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:45 PM,0,2,0
0,1674190445705440012,0,1,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
1,1674190544489687994,0,1,0.0,1,1,1,1,0,0.0,01/22/2023 09:46 PM,0,1,0
0,1806749722902872504,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806753639913046766,2,0,,1,1,1,0,0,,05/09/2023 11:45 AM,0,0,0
0,1674190591734328322,1,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1695776957520678960,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
3,1594046461117682452,4,0,0.0,1,1,1,3,0,0.0,05/13/2024 03:11 PM,0,3,0
0,1806753648502981420,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190441410472710,2,0,,1,1,1,0,0,0.0,05/08/2023 09:39 AM,0,0,0
0,1674190269611780570,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1695776942300076784,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
1,1674190205187271016,1,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
0,1436495109493626546,4,1,1.0,1,1,1,0,0,1.0,07/28/2022 03:42 PM,0,0,0
0,1674190166532565278,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1436495105198659246,5,1,0.0,1,1,1,0,0,0.0,07/28/2022 03:42 PM,0,0,0
0,1674190565964524510,2,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1806753661387883378,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1806753657092916074,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1594046362333434512,8,1,,1,1,1,0,0,0.0,05/16/2023 09:36 AM,0,0,0
1,1594046439642845944,3,2,0.0,1,1,1,1,0,0.0,01/22/2023 09:47 PM,0,1,0
3,1674190213777205620,0,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:44 PM,0,3,0
0,1806749757262611022,2,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1827484051430132398,2,0,,1,1,1,0,0,,06/26/2023 11:51 AM,0,0,0
0,1674190492950080350,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190570259491814,2,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1677249862483843204,2,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1806753631323112124,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1674190638978968662,2,0,,1,1,1,0,0,,01/22/2023 09:44 PM,0,0,0
0,1806749731492807146,2,0,,1,1,1,0,0,,05/04/2023 12:48 PM,0,0,0
0,1806749748672676380,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1683527942170819574,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
3,1683527950760754170,0,0,0.0,1,1,1,3,0,0.0,01/22/2023 09:44 PM,0,3,0
0,1695776940340809768,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
2,1674190583144393718,0,1,0.0,1,1,1,2,0,0.0,01/22/2023 09:46 PM,0,2,0
0,1806753652797948726,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1827474404723843690,2,0,,1,1,1,0,0,,06/26/2023 11:14 AM,0,0,0
0,1806749748672676394,4,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1806749757262611030,3,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1674190157942630668,1,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190450000407312,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1715823779704398766,2,0,,1,1,1,0,0,,01/22/2023 09:45 PM,0,0,0
0,1674190372690995870,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1806753648502981404,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1806753648502981424,2,0,,1,1,1,0,0,,05/01/2023 03:06 PM,0,0,0
0,1806749727197839816,6,0,,1,1,1,0,0,,05/04/2023 12:51 PM,0,0,0
0,1674190192302369106,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1674190565964524512,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
2,1594041785694887804,5,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:46 PM,0,2,0
0,1677249780879464468,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1677249802354300978,1,0,,1,1,1,0,0,,01/22/2023 09:47 PM,0,0,0
0,1806749752967643694,7,0,,1,1,1,0,0,,05/01/2023 02:51 PM,0,0,0
0,1695777017650221152,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190480065178440,1,0,,1,1,1,0,0,0.0,01/22/2023 09:44 PM,0,0,0
0,1695776998116659702,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
1,1683527955055720452,0,0,0.0,1,1,1,1,0,0.0,01/22/2023 09:44 PM,0,1,0
2,1677249862483843200,2,0,0.0,1,1,1,2,0,0.0,01/22/2023 09:46 PM,0,2,0
0,1674190587439361020,2,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1677249836714039384,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
0,1695776968069880576,1,0,,1,1,1,0,0,,01/22/2023 09:46 PM,0,0,0
8,1571105050820616196,0,3,0.0,1,1,1,8,0,0.0,01/22/2023 09:46 PM,0,8,0
0,1677249828124104788,1,0,,1,1,1,0,0,0.0,01/22/2023 09:46 PM,0,0,0
0,1674190222367140226,2,0,,1,1,1,0,0,0.0,01/22/2023 09:45 PM,0,0,0
