num_bikes_disabled,is_renting,num_docks_disabled,num_ebikes_available,is_returning,station_id,num_bikes_available,num_docks_available,is_installed,num_scooters_available,num_scooters_unavailable,timestamp,n_classic,n_electric,n_scooters
0,1,0,1,1,1575949519568499430,1,7,1,0.0,0.0,05/16/2023 09:37 AM,0,1,0
0,1,0,0,1,1806749731492807146,0,2,1,,,05/04/2023 12:48 PM,0,0,0
0,1,0,0,1,1806749761557578338,0,4,1,,,05/01/2023 02:51 PM,0,0,0
1,1,0,0,1,1674190501540014956,0,2,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1695776995595350522,0,2,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,2,1,1683527972235589660,2,0,1,1.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,1,1594046388103238324,0,5,1,1.0,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1806753652797948722,1,1,1,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,2,1,1674190364101061262,2,0,1,0.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,1,1806753661387883388,0,2,1,,,05/09/2023 11:49 AM,0,0,0
0,1,0,0,1,1806753635618079452,0,2,1,,,05/12/2023 09:33 AM,0,0,0
0,1,0,3,1,1594046443937813244,3,5,1,0.0,0.0,01/22/2023 09:44 PM,0,3,0
0,1,0,3,1,1575949510978564828,3,5,1,0.0,0.0,01/22/2023 09:47 PM,0,3,0
0,1,0,0,1,1695776941114034252,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1806753648502981404,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,1,1,1806749727197839820,1,1,1,0.0,0.0,05/04/2023 12:52 PM,0,1,0
0,1,0,0,1,1806749740082741756,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190256726878658,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1677249871073777808,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190278201715178,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190664748772492,0,2,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190325446355526,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1695777004185285124,0,3,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1695776985249749774,0,1,1,,,01/22/2023 09:46 PM,0,0,0
1,1,0,1,1,1806749757262611012,1,1,1,0.0,0.0,05/01/2023 02:51 PM,0,1,0
0,1,0,1,1,1582242289567815208,1,5,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,1,1,1674190488655113048,1,0,1,1.0,0.0,05/08/2023 09:39 AM,0,1,0
0,1,0,0,1,1806749718607905176,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1806753629998213750,0,4,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,1,1,1674190424230603488,1,0,1,0.0,0.0,01/22/2023 09:47 PM,0,1,0
1,1,0,0,1,1806749748672676388,0,3,1,,,05/01/2023 02:51 PM,0,0,0
1,1,0,0,1,1674190329741322836,0,0,1,0.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,4,1,1674190209482238322,4,0,1,0.0,0.0,01/22/2023 09:47 PM,0,4,0
0,1,0,0,1,1806749731492807144,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1806749731492807132,0,3,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1806749752967643698,0,4,1,,,05/15/2023 02:29 PM,0,0,0
0,1,0,0,1,1674190261021845960,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190226662107538,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,0,0,0,0,1521690221159885714,0,0,1,0.0,,06/29/2024 10:48 PM,0,0,0
0,1,0,0,1,1806749718607905164,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,1,1,1677249836714039384,1,0,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,1,1806749718607905152,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1594046370923369114,0,9,1,0.0,,04/26/2023 08:04 PM,0,0,0
0,1,0,0,1,1674190248136944056,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190617504132144,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1674190544489687992,1,1,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1674190351216159354,0,9,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1715823812554906166,0,1,1,,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,1,1674190527309818774,0,0,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,1,1,1683527927230188516,1,0,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,1,1,1674190570259491814,1,1,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,1,1715823796884267962,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190359806093962,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749718607905180,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1695777002429618974,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1594046431052911340,2,7,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1674190419935636190,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1674190630389034058,1,1,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,1,1,1594046448232780548,1,8,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,1,1806749731492807136,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190480065178438,0,3,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190162237597978,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806749722902872496,0,3,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,5,1,1594046405283107532,5,4,1,0.0,0.0,01/22/2023 09:45 PM,0,5,0
0,1,0,0,1,1695776938005109486,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190230957074842,0,2,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190376985963174,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1683527937875852268,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1715823812554906158,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1677249849598941294,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749731492807126,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,2,1,1436495105198659246,2,4,1,0.0,0.0,07/28/2022 03:42 PM,0,2,0
0,1,0,0,1,1674190183712434502,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1695780091296484234,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1677249780879464468,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1695776942300076784,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190686223609002,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190407050734268,0,3,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1677249879663712418,0,1,1,,,01/22/2023 09:45 PM,0,0,0
1,1,0,7,1,1575949515273532128,7,0,1,0.0,0.0,01/22/2023 09:47 PM,0,7,0
0,1,0,0,1,1715823818359104470,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1683527933580884970,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190492950080350,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1715846700153782638,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
1,1,0,0,1,1806753652797948744,0,1,1,0.0,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190561669557208,0,2,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1673852326282066544,1,0,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,1,1674190617504132142,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749744377709066,0,2,1,0.0,,05/01/2023 02:51 PM,0,0,0
1,1,0,7,1,1561012883010990646,7,0,1,0.0,0.0,05/04/2023 01:30 PM,0,7,0
0,1,0,2,1,1674190364101061260,2,0,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1806749731492807134,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1806749757262611014,0,4,1,,,05/04/2023 01:03 PM,0,0,0
1,1,0,0,1,1571105063705518106,0,8,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806753635618079460,0,2,1,0.0,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1677249841009006690,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1674190183712434506,1,1,1,1.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,1,1695780074116615022,0,10,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,2,1,1594046392398205624,2,7,1,1.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1695776985071215288,0,1,1,,,01/22/2023 09:44 PM,0,0,0
